gene,description,fpkm_ip_ob,fpkm_ip_mcx,fpkm_ip_scx,fpkm_ip_vcx,fpkm_ip_hip,fpkm_ip_str,fpkm_ip_th,fpkm_ip_hy,fpkm_ip_cb,fpkm_ip_mb,fpkm_ip_hb,fpkm_ip_vsc,fpkm_ip_dsc,avg_log2_ratio
Stom,stomatin [Source:MGI Symbol;Acc:MGI:95403],25.272165448705877,25.514652791114976,22.515822631194474,24.499490997482827,27.787982179041798,16.854299364912773,14.019396598802475,25.3193123705647,41.501218424814766,15.128869436678276,13.787872321475302,14.703316041172874,17.03269540304905,2.2065761143086933
Mfap3l,microfibrillar-associated protein 3-like [Source:MGI Symbol;Acc:MGI:1918556],96.11459130430168,136.07370859261573,136.9003700779515,131.79557383367427,109.74507455771976,92.59684160596453,56.01110213700013,23.459449206223827,40.10632678626834,54.48724123255373,67.16363857547115,62.12192359182177,50.471867704931675,2.2028036527463617
Gstt1,"glutathione S-transferase, theta 1 [Source:MGI Symbol;Acc:MGI:107379]",49.126487489629824,38.182427420938,28.2225052217887,24.3571134269387,28.846029090747876,36.02770724244715,59.82822542480223,79.6001382607233,51.24075896533408,50.64373646995327,35.398466640133826,43.734332383934294,50.847699884361276,2.1963732821694597
Smim3,small integral membrane protein 3 [Source:MGI Symbol;Acc:MGI:1917088],11.640906435849862,24.258869139072775,29.34138139086905,25.602166807026926,23.77762781669471,25.311199364484626,15.793179133833625,12.219069041364744,12.587134868877339,16.710749056670053,20.928015507224753,23.333856523037923,18.402557901071724,2.1962774914459717
I830012O16Rik,NA,17.403994992340824,12.720738319187051,12.078034279148724,11.354978194261362,8.535780423643804,15.02191424303435,16.152073626233175,24.94810362308015,25.568795258269922,18.5153748404453,18.30584330481265,15.107646372317976,15.665677245150626,2.1959410649660547
Lix1l,Lix1-like [Source:MGI Symbol;Acc:MGI:3036267],48.296777432942896,40.665689867102024,34.636441118213696,36.413701537945755,39.15325972030633,35.613914615948325,49.129882689149326,42.52693450083687,63.73488611322085,49.90473376106137,49.49696569320115,56.83425865407435,60.1109394841824,2.1941823873236537
Acacb,acetyl-Coenzyme A carboxylase beta [Source:MGI Symbol;Acc:MGI:2140940],2.6915838313235048,2.3091505229508824,2.2560027378862273,2.1325412261082497,3.4640717007979864,2.5971307147026,3.8811664856346475,4.195760620345933,5.575189228046886,5.220442501030948,5.642147812755475,7.347509944990523,7.621213298288227,2.1911457028696746
Gys1,"glycogen synthase 1, muscle [Source:MGI Symbol;Acc:MGI:101805]",15.36499889705525,18.745484497952177,20.160236691015825,21.03541624848645,19.892920591541287,19.7780843087836,18.736068829323575,17.391211858745976,18.07919690445986,18.888432011694825,21.3628945260526,19.563939452359776,19.205892643918776,2.191087276395663
Cmtm3,CKLF-like MARVEL transmembrane domain containing 3 [Source:MGI Symbol;Acc:MGI:2447162],12.411495804998301,19.803851977742674,19.523690486596774,18.69680080907782,17.398842285187737,17.5887197633033,26.630326158617923,24.803497072137077,24.660035948929682,27.317757559731124,20.274704491737175,21.79946586719967,22.955315080738625,2.189919778381522
Gpt2,glutamic pyruvate transaminase (alanine aminotransferase) 2 [Source:MGI Symbol;Acc:MGI:1915391],69.7390383034283,62.65882588353232,65.1067946399142,70.14364719289514,83.75616251869825,103.30910187171533,89.7967068272913,91.39494592547155,83.48096396814663,92.78683541815383,100.26353150003901,98.65756915617371,129.88319421001677,2.1895602511281855
Zfp36l1,"zinc finger protein 36, C3H type-like 1 [Source:MGI Symbol;Acc:MGI:107946]",6.4242314442467325,14.9085720327878,11.73183129509285,16.32551786703865,15.801416384319914,14.9747352848423,11.383899476463775,15.2861527078647,15.47126613642114,11.366397250002683,10.087483524215823,9.288048713761187,12.435102468139501,2.187987006599199
Dlg5,"discs, large homolog 5 (Drosophila) [Source:MGI Symbol;Acc:MGI:1918478]",12.008595062807474,11.684588091850776,11.1115581332119,12.394856959799448,12.86770342356975,9.96411893116437,11.57576965775525,14.06370615837195,8.995744309673361,13.019407923864527,9.717271917615543,8.33643678252232,10.47700630742292,2.1867375388531554
Echdc1,enoyl Coenzyme A hydratase domain containing 1 [Source:MGI Symbol;Acc:MGI:1277169],29.774437851438297,38.4339983671688,37.913326941142856,35.0012837265909,35.97627918038951,28.823573958186447,51.08816516068937,55.5640034612439,41.01044688480182,51.55477970308282,53.5402563003417,49.18813793743957,48.03926386711825,2.1866420438311547
Kank1,KN motif and ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:2147707],37.42717514072728,19.0366361098093,17.705809988064523,15.9026903034603,21.90179556662501,14.5863645144423,32.0359854769919,29.002671933358172,21.1078327088074,30.38837473009915,25.2001429646043,23.173157170959698,26.668927163688526,2.1863478294461696
Tor3a,"torsin family 3, member A [Source:MGI Symbol;Acc:MGI:1353652]",10.09359978228985,9.023260261563529,11.3913040212322,11.061563758344274,10.605329907276223,12.812454096409876,14.561793707698577,15.562897177522425,11.897464886093655,14.724432164619726,13.7044428120269,12.712866867804976,11.370120314497624,2.1846393885084305
Eci2,enoyl-Coenzyme A delta isomerase 2 [Source:MGI Symbol;Acc:MGI:1346064],63.06914706053823,110.80494518339324,97.27816804936381,103.86661711806406,97.8964747946973,103.60945247525997,78.8802741946802,85.33743478868985,83.24140203313799,77.71222591416362,77.99184246626473,69.65047686346128,73.01130176756898,2.1845724846318566
Ech1,"enoyl coenzyme A hydratase 1, peroxisomal [Source:MGI Symbol;Acc:MGI:1858208]",97.94938987709398,97.16156525585208,92.23663165289867,95.12518253489881,112.74794233998823,108.071781853864,122.01239616561826,120.4102436318185,124.1118223789656,123.06389302094476,128.79137532744673,127.38929385706525,120.98042482754475,2.1844005636694748
Gatsl3,GATS protein-like 3 [Source:MGI Symbol;Acc:MGI:1919212],10.276800196665292,9.879714696499102,7.95030955409793,9.57427536616673,14.658001832415074,13.2857720560968,12.126083566131024,22.999883204838174,8.885477500039169,21.03331956383345,27.88625530138455,34.27563726305058,33.72242257502332,2.182573000458868
Ak3,adenylate kinase 3 [Source:MGI Symbol;Acc:MGI:1860835],131.6718005930143,149.98288161982623,152.082736067534,144.33295426241452,137.00924903352862,115.5214033132545,170.5002126655565,155.81098762410727,142.45749141301138,181.24883165204648,150.1225393101625,146.17222523793475,145.8427806739065,2.1749744782049887
Btd,biotinidase [Source:MGI Symbol;Acc:MGI:1347001],18.59179355303595,26.742209987298473,24.364940952148174,26.544142393204876,31.326904187540237,26.2639717435251,22.275308074258874,25.21380685796705,48.36187298442732,21.93846388599195,28.050478717798605,33.977425547614324,32.51683314848638,2.174502273698524
D630003M21Rik,RIKEN cDNA D630003M21 gene [Source:MGI Symbol;Acc:MGI:3606579],3.744271530872797,13.686139148072899,12.4491966364468,13.210368987890725,8.869174693057236,11.5807171571923,8.201585522379855,8.798227268282648,2.6935291467721276,7.987681312959265,5.7891124129106455,4.455129199204828,4.624093049374605,2.1735400912716853
Msmo1,methylsterol monoxygenase 1 [Source:MGI Symbol;Acc:MGI:1913484],74.61311321875037,288.7738168393088,307.3273408693352,294.77884079410353,248.89102206815153,193.70837776980326,272.40364768848826,177.876093287568,88.62858864337956,211.863671378269,211.47353527235623,220.877966658932,204.82384896558224,2.172657054370779
Ivd,isovaleryl coenzyme A dehydrogenase [Source:MGI Symbol;Acc:MGI:1929242],92.63375074990856,75.90405883406223,78.59502232032717,79.03310776684125,96.88404759270693,95.92436823825702,100.03558380674393,95.56253233432949,79.43706878853249,97.19251342262575,85.10634640202093,79.60317365006782,83.22388248045695,2.1725761387153755
Capn2,calpain 2 [Source:MGI Symbol;Acc:MGI:88264],91.23663541619172,113.46435927879175,118.99103024264649,126.40390235185251,123.03755347975586,177.75862766613398,115.731058269315,121.959265061732,127.310936002631,117.89794364067649,120.779915941934,129.36408515124674,123.47736832530425,2.1720837098848187
Exoc3l4,exocyst complex component 3-like 4 [Source:MGI Symbol;Acc:MGI:1921363],3.935928165512873,1.4448206969704676,3.2081084960891597,1.7908711774010526,2.7680534253442897,2.5050036893025,14.91006413478355,8.260469465136136,6.440254515247996,16.1541752021659,20.460043652240174,21.3045551838228,17.722205593767274,2.1719536006661504
Mavs,mitochondrial antiviral signaling protein [Source:MGI Symbol;Acc:MGI:2444773],12.059798667905948,14.68566792097435,15.377640394518526,15.640208484548076,16.167486657531864,15.672396484068924,17.194617065840898,16.61088910703825,17.31491512311398,18.557797546926825,17.2066488897355,19.324284207438925,17.9408206264579,2.171941208341537
Col9a3,"collagen, type IX, alpha 3 [Source:MGI Symbol;Acc:MGI:894686]",34.3348458523194,16.94920496862355,16.63506327787462,17.4622611342005,16.69629903218131,10.7317088169767,23.249289125260425,14.04123228131645,106.75684738801843,19.315890497482528,16.3908073706301,14.278261931144675,13.582297592381225,2.1718848140845592
Agtrap,"angiotensin II, type I receptor-associated protein [Source:MGI Symbol;Acc:MGI:1339977]",13.662360580433127,11.837118981090601,13.300575349620123,13.438853663543775,15.09679793554365,13.103977745562975,16.039190249145424,17.224076261645376,12.03954213948026,16.3477414556123,14.651087766136875,13.239761013940225,12.25329505247125,2.171298618625466
Sqrdl,sulfide quinone reductase-like (yeast) [Source:MGI Symbol;Acc:MGI:1929899],15.954468313105576,18.3329980696454,18.9292828063791,16.825864184118497,19.2177933353015,19.282955142537197,21.326947914842926,22.948882709357974,18.21652801813456,22.7994048524777,22.238426386570254,22.83494712191085,20.28982131186095,2.1701926363084607
Pnpla2,patatin-like phospholipase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914103],16.485789945514277,21.423098065214276,24.6685157501214,21.131673369129526,23.705970469731678,25.1652010707391,25.91747542832485,23.4002797192235,23.76228046725176,29.268068246047726,29.108975986830302,29.807879505124728,28.582294923774203,2.169947507155202
Fmo5,flavin containing monooxygenase 5 [Source:MGI Symbol;Acc:MGI:1310004],2.6443721284575625,3.1247582359260697,3.5249709844053125,3.5267348138898273,4.68823689244347,4.67839906964311,4.3185913249394625,3.98115181754547,3.9652614421750676,4.135489774622402,3.3348215592118047,3.0402311113797604,3.0655889941020402,2.1698654194256273
Lrp10,low-density lipoprotein receptor-related protein 10 [Source:MGI Symbol;Acc:MGI:1929480],45.75130035135695,33.97485633792945,33.8348377075379,36.09932003890735,41.445425684117566,41.33603544110817,45.8278323807486,50.17427267339847,36.08298416782014,47.37254108972873,52.30167582215455,50.767394482798,51.67935856682783,2.1688669311779827
Lpcat3,lysophosphatidylcholine acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1315211],18.124146714940203,22.237170319879347,20.18189585183205,22.437419404503423,24.76963575087114,21.9906408838563,29.29118373838635,32.18438500528505,19.39659527628094,29.217757569972175,22.98714622244825,22.707527793688424,26.043842028129625,2.1625046440016016
As3mt,arsenic (+3 oxidation state) methyltransferase [Source:MGI Symbol;Acc:MGI:1929882],44.68465462699248,44.04509401073788,38.44861418041083,36.7741523849661,31.49382838141632,42.68535276291715,48.83783889854647,49.796206228173844,24.93263866139308,48.926799514450124,44.979863495507075,40.264981610099774,38.550988240102626,2.162072731697162
Gabrb1,"gamma-aminobutyric acid (GABA) A receptor, subunit beta 1 [Source:MGI Symbol;Acc:MGI:95619]",53.621624643846076,81.34543572433918,82.38078559072052,81.15218466147628,83.25481013291024,67.98158497879658,72.79074823200065,59.0817805232659,106.0730559808502,69.48875687257913,77.01462561251823,66.77003874411582,70.78391228961362,2.1511295986949053
Akr1b10,"aldo-keto reductase family 1, member B10 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1915111]",38.70509001568235,49.150126634101596,55.38673080104082,44.862671362635545,42.709459075017975,41.668080363748075,54.8147958880689,47.76769622991407,52.643805452433845,54.281281545134405,65.08352565099591,69.52759046855739,67.43766276994722,2.1506943372784373
Mut,methylmalonyl-Coenzyme A mutase [Source:MGI Symbol;Acc:MGI:97239],46.66951767189675,52.608340922986,54.669573407570624,54.39010296617,60.14844466414471,62.794487053531874,62.8128690363766,60.04480015183208,58.22210945909442,61.3978897310002,65.98162205806797,61.18404852425617,59.17567352101595,2.1464620555003227
Tnfrsf1a,"tumor necrosis factor receptor superfamily, member 1a [Source:MGI Symbol;Acc:MGI:1314884]",18.0126893361793,9.77128321198763,10.20074238228791,9.605224605258046,11.214659530088198,12.522505035309825,14.8298473289078,14.113547718473924,6.880226467642362,16.989451779902822,17.244891148057274,24.7274212121432,19.862400453206,2.1415474247373854
Etv4,ets variant 4 [Source:MGI Symbol;Acc:MGI:99423],18.238090703082527,16.567223823567627,17.191277300920675,15.370291864689724,12.458168581827062,7.3096522463463796,10.258395080331033,5.833242859242869,29.17511888078612,11.122041140995853,14.715160910943052,15.358398506146624,11.680609945143347,2.140632612705282
Fam189a2,"family with sequence similarity 189, member A2 [Source:MGI Symbol;Acc:MGI:2685813]",20.785167679132776,19.3859747493129,19.34711961363285,18.3380550399697,17.80510042160978,18.2048609857588,26.00829025125735,34.65225625718673,20.475224521146664,29.8037868008377,27.021580756885797,22.97134440380205,25.249703926848852,2.140020869954955
Tprkb,Tp53rk binding protein [Source:MGI Symbol;Acc:MGI:1917036],81.94073140751807,66.8827176366059,60.663022330318455,74.58155853275093,135.66624808670662,105.677782288097,154.07082076521075,83.81150560795871,174.6361596371336,132.60919207150602,96.40141255181688,66.65142974495775,78.36445057858802,2.1390047693858807
Lpar4,lysophosphatidic acid receptor 4 [Source:MGI Symbol;Acc:MGI:1925384],8.777961051190186,3.34384670962369,3.4442625811844576,5.176206099202573,8.384747386670202,4.2046912002285275,6.64207388271018,6.27259772363857,1.7495788186339662,5.129783381240625,4.83997722843315,5.54026427824895,7.799350693083672,2.1357251691153736
Usp53,ubiquitin specific peptidase 53 [Source:MGI Symbol;Acc:MGI:2139607],27.287084462025398,29.962618108646126,34.63375395825622,29.6675517181209,38.63314872387946,24.9623281465649,42.37480359908207,48.28773951971455,47.35391710293662,54.412337410075025,94.88416791043367,147.3877930713325,85.50129612066151,2.1335246944277912
Fzd1,frizzled class receptor 1 [Source:MGI Symbol;Acc:MGI:1196625],28.964477531575874,23.66615208240045,20.575934349056276,21.7534869022604,18.64346494882191,10.663715034638368,23.13153735190215,29.8977493214499,175.64572866227962,25.780714227382,26.410766710309776,38.369776693668925,77.1445064482053,2.131186781664439
Rhobtb3,Rho-related BTB domain containing 3 [Source:MGI Symbol;Acc:MGI:1920546],43.9315720971949,28.9983411290959,32.4798869678137,31.755770476033952,39.66365620619297,39.4065849971513,65.84231185532127,67.70077792757324,38.959898739447695,67.66182915775255,55.8800348319956,48.623349674505874,46.80496328778035,2.130837262226537
Eif2ak2,eukaryotic translation initiation factor 2-alpha kinase 2 [Source:MGI Symbol;Acc:MGI:1353449],11.541601152639602,9.593514113583666,9.864532819528645,9.85217858338531,10.746632215837183,8.950070222779555,11.006446907746449,12.270050146353874,10.025659414864542,12.366286837982374,12.867956570738023,14.31686467841845,12.123721845616275,2.126392843793632
Ifit3,interferon-induced protein with tetratricopeptide repeats 3 [Source:MGI Symbol;Acc:MGI:1101055],25.302730793136377,16.793593939238725,15.545391498339324,14.499499292943975,10.979982394594792,18.8487666843914,19.909123096313273,34.815067660253376,39.66635209461168,24.12726053114592,22.315130294743902,19.617399883385325,21.172183408802347,2.117025356069498
Aqp9,aquaporin 9 [Source:MGI Symbol;Acc:MGI:1891066],4.7417278998324575,6.271079569556798,5.408235726012231,5.6999003446180545,5.935918628097485,5.384049988458026,7.183395598173967,6.3844952396060295,6.683470863496574,6.651064018473788,6.626003753881762,9.126011725666466,6.20024490737414,2.116363437987093
Tmco4,transmembrane and coiled-coil domains 4 [Source:MGI Symbol;Acc:MGI:1924306],7.864903978626283,6.671012391372001,7.846133214096765,6.7068265925233925,6.9091985208553215,7.488180149814737,5.266052506561792,4.980654713255167,5.888646743020848,6.031342191809582,7.003539967730555,8.154806506444263,7.858293672218213,2.115476782135168
